filename,label
desktop/torre_PC_computadora_escritorio_41.jpg,desktop
desktop/torre_PC_computadora_escritorio_42.jpg,desktop
desktop/torre_PC_computadora_escritorio_44.jpg,desktop
desktop/torre_PC_computadora_escritorio_45.jpg,desktop
desktop/torre_PC_computadora_escritorio_46.jpg,desktop
desktop/torre_PC_computadora_escritorio_47.jpg,desktop
desktop/torre_PC_computadora_escritorio_49.jpg,desktop
desktop/torre_PC_computadora_escritorio_5.jpg,desktop
desktop/torre_PC_computadora_escritorio_50.jpg,desktop
desktop/torre_PC_computadora_escritorio_51.jpeg,desktop
desktop/torre_PC_computadora_escritorio_52.jpg,desktop
desktop/torre_PC_computadora_escritorio_54.png,desktop
desktop/torre_PC_computadora_escritorio_55.jpg,desktop
desktop/torre_PC_computadora_escritorio_56.jpg,desktop
desktop/torre_PC_computadora_escritorio_57.jpg,desktop
desktop/torre_PC_computadora_escritorio_58.jpg,desktop
desktop/torre_PC_computadora_escritorio_59.jpg,desktop
desktop/torre_PC_computadora_escritorio_59.png,desktop
desktop/torre_PC_computadora_escritorio_6.jpg,desktop
desktop/torre_PC_computadora_escritorio_60.jpg,desktop
desktop/torre_PC_computadora_escritorio_61.jpg,desktop
desktop/torre_PC_computadora_escritorio_62.jpg,desktop
desktop/torre_PC_computadora_escritorio_63.jpg,desktop
desktop/torre_PC_computadora_escritorio_7.jpg,desktop
desktop/torre_PC_computadora_escritorio_8.jpg,desktop
desktop/torre_PC_computadora_escritorio_9.png,desktop
laptop/laptop_portátil_notebook_0.jpg,laptop
laptop/laptop_portátil_notebook_1.jpg,laptop
laptop/laptop_portátil_notebook_10.jpg,laptop
laptop/laptop_portátil_notebook_11.jpg,laptop
laptop/laptop_portátil_notebook_13.jpg,laptop
laptop/laptop_portátil_notebook_14.jpg,laptop
laptop/laptop_portátil_notebook_15.png,laptop
laptop/laptop_portátil_notebook_16.jpg,laptop
laptop/laptop_portátil_notebook_17.jpg,laptop
laptop/laptop_portátil_notebook_18.jpg,laptop
laptop/laptop_portátil_notebook_19.png,laptop
laptop/laptop_portátil_notebook_2.jpg,laptop
laptop/laptop_portátil_notebook_20.jpg,laptop
laptop/laptop_portátil_notebook_21.jpg,laptop
laptop/laptop_portátil_notebook_22.jpg,laptop
laptop/laptop_portátil_notebook_23.jpg,laptop
laptop/laptop_portátil_notebook_24.jpg,laptop
laptop/laptop_portátil_notebook_25.jpg,laptop
laptop/laptop_portátil_notebook_26.png,laptop
laptop/laptop_portátil_notebook_27.jpg,laptop
laptop/laptop_portátil_notebook_28.jpg,laptop
laptop/laptop_portátil_notebook_29.png,laptop
laptop/laptop_portátil_notebook_3.jpg,laptop
laptop/laptop_portátil_notebook_30.jpg,laptop
laptop/laptop_portátil_notebook_31.png,laptop
laptop/laptop_portátil_notebook_32.jpg,laptop
laptop/laptop_portátil_notebook_33.jpg,laptop
laptop/laptop_portátil_notebook_34.jpg,laptop
laptop/laptop_portátil_notebook_35.jpg,laptop
laptop/laptop_portátil_notebook_35.png,laptop
laptop/laptop_portátil_notebook_36.jpg,laptop
laptop/laptop_portátil_notebook_36.png,laptop
laptop/laptop_portátil_notebook_37.jpg,laptop
laptop/laptop_portátil_notebook_37.png,laptop
laptop/laptop_portátil_notebook_38.jpg,laptop
laptop/laptop_portátil_notebook_38.png,laptop
laptop/laptop_portátil_notebook_39.jpg,laptop
laptop/laptop_portátil_notebook_4.jpg,laptop
laptop/laptop_portátil_notebook_40.jpg,laptop
laptop/laptop_portátil_notebook_41.jpg,laptop
laptop/laptop_portátil_notebook_41.png,laptop
laptop/laptop_portátil_notebook_42.jpg,laptop
laptop/laptop_portátil_notebook_42.png,laptop
laptop/laptop_portátil_notebook_43.jpg,laptop
laptop/laptop_portátil_notebook_44.jpg,laptop
laptop/laptop_portátil_notebook_45.jpg,laptop
laptop/laptop_portátil_notebook_46.jpg,laptop
laptop/laptop_portátil_notebook_46.png,laptop
laptop/laptop_portátil_notebook_47.jpg,laptop
laptop/laptop_portátil_notebook_47.png,laptop
laptop/laptop_portátil_notebook_48.jpg,laptop
laptop/laptop_portátil_notebook_49.jpg,laptop
laptop/laptop_portátil_notebook_5.jpg,laptop
laptop/laptop_portátil_notebook_50.jpg,laptop
laptop/laptop_portátil_notebook_51.jpg,laptop
laptop/laptop_portátil_notebook_52.jpg,laptop
laptop/laptop_portátil_notebook_52.png,laptop
laptop/laptop_portátil_notebook_53.jpg,laptop
laptop/laptop_portátil_notebook_53.png,laptop
laptop/laptop_portátil_notebook_54.jpg,laptop
laptop/laptop_portátil_notebook_55.jpg,laptop
laptop/laptop_portátil_notebook_56.jpg,laptop
laptop/laptop_portátil_notebook_57.jpg,laptop
laptop/laptop_portátil_notebook_57.png,laptop
laptop/laptop_portátil_notebook_58.png,laptop
laptop/laptop_portátil_notebook_59.jpg,laptop
laptop/laptop_portátil_notebook_59.png,laptop
laptop/laptop_portátil_notebook_6.jpg,laptop
laptop/laptop_portátil_notebook_60.jpg,laptop
laptop/laptop_portátil_notebook_61.jpg,laptop
laptop/laptop_portátil_notebook_62.jpg,laptop
laptop/laptop_portátil_notebook_63.jpg,laptop
laptop/laptop_portátil_notebook_64.jpg,laptop
laptop/laptop_portátil_notebook_65.jpg,laptop
laptop/laptop_portátil_notebook_66.jpg,laptop
laptop/laptop_portátil_notebook_67.jpg,laptop
laptop/laptop_portátil_notebook_68.jpg,laptop
laptop/laptop_portátil_notebook_69.jpg,laptop
laptop/laptop_portátil_notebook_7.png,laptop
laptop/laptop_portátil_notebook_70.jpg,laptop
laptop/laptop_portátil_notebook_71.jpg,laptop
laptop/laptop_portátil_notebook_72.jpg,laptop
laptop/laptop_portátil_notebook_73.jpg,laptop
laptop/laptop_portátil_notebook_74.jpg,laptop
laptop/laptop_portátil_notebook_75.jpg,laptop
laptop/laptop_portátil_notebook_76.jpg,laptop
laptop/laptop_portátil_notebook_77.jpg,laptop
laptop/laptop_portátil_notebook_78.jpg,laptop
laptop/laptop_portátil_notebook_79.jpg,laptop
laptop/laptop_portátil_notebook_8.jpg,laptop
laptop/laptop_portátil_notebook_80.jpg,laptop
laptop/laptop_portátil_notebook_80.png,laptop
laptop/laptop_portátil_notebook_81.jpg,laptop
laptop/laptop_portátil_notebook_81.png,laptop
laptop/laptop_portátil_notebook_82.jpg,laptop
laptop/laptop_portátil_notebook_83.jpg,laptop
laptop/laptop_portátil_notebook_84.jpg,laptop
laptop/laptop_portátil_notebook_85.jpg,laptop
laptop/laptop_portátil_notebook_86.jpg,laptop
laptop/laptop_portátil_notebook_9.jpg,laptop
monitor/monitor_de_computadora_pantalla_0.jpeg,monitor
monitor/monitor_de_computadora_pantalla_10.jpg,monitor
monitor/monitor_de_computadora_pantalla_11.jpg,monitor
monitor/monitor_de_computadora_pantalla_12.jpg,monitor
monitor/monitor_de_computadora_pantalla_13.jpg,monitor
monitor/monitor_de_computadora_pantalla_14.jpg,monitor
monitor/monitor_de_computadora_pantalla_15.jpg,monitor
monitor/monitor_de_computadora_pantalla_16.jpg,monitor
monitor/monitor_de_computadora_pantalla_17.png,monitor
monitor/monitor_de_computadora_pantalla_18.jpg,monitor
monitor/monitor_de_computadora_pantalla_19.jpg,monitor
monitor/monitor_de_computadora_pantalla_2.jpg,monitor
monitor/monitor_de_computadora_pantalla_20.jpg,monitor
monitor/monitor_de_computadora_pantalla_21.jpg,monitor
monitor/monitor_de_computadora_pantalla_22.jpg,monitor
monitor/monitor_de_computadora_pantalla_23.jpg,monitor
monitor/monitor_de_computadora_pantalla_24.jpg,monitor
monitor/monitor_de_computadora_pantalla_25.jpg,monitor
monitor/monitor_de_computadora_pantalla_26.jpg,monitor
monitor/monitor_de_computadora_pantalla_27.jpg,monitor
monitor/monitor_de_computadora_pantalla_28.jpg,monitor
monitor/monitor_de_computadora_pantalla_29.jpg,monitor
monitor/monitor_de_computadora_pantalla_3.jpg,monitor
monitor/monitor_de_computadora_pantalla_30.jpg,monitor
monitor/monitor_de_computadora_pantalla_31.jpg,monitor
monitor/monitor_de_computadora_pantalla_32.jpg,monitor
monitor/monitor_de_computadora_pantalla_33.jpg,monitor
monitor/monitor_de_computadora_pantalla_34.jpg,monitor
monitor/monitor_de_computadora_pantalla_35.jpg,monitor
monitor/monitor_de_computadora_pantalla_36.jpg,monitor
monitor/monitor_de_computadora_pantalla_37.jpg,monitor
monitor/monitor_de_computadora_pantalla_38.jpg,monitor
monitor/monitor_de_computadora_pantalla_39.jpg,monitor
monitor/monitor_de_computadora_pantalla_4.jpg,monitor
monitor/monitor_de_computadora_pantalla_40.jpg,monitor
monitor/monitor_de_computadora_pantalla_41.jpg,monitor
monitor/monitor_de_computadora_pantalla_42.jpg,monitor
monitor/monitor_de_computadora_pantalla_43.jpg,monitor
monitor/monitor_de_computadora_pantalla_44.jpg,monitor
monitor/monitor_de_computadora_pantalla_45.jpg,monitor
monitor/monitor_de_computadora_pantalla_46.jpg,monitor
monitor/monitor_de_computadora_pantalla_47.jpg,monitor
monitor/monitor_de_computadora_pantalla_48.png,monitor
monitor/monitor_de_computadora_pantalla_49.jpg,monitor
monitor/monitor_de_computadora_pantalla_5.jpg,monitor
monitor/monitor_de_computadora_pantalla_50.jpg,monitor
monitor/monitor_de_computadora_pantalla_51.jpg,monitor
monitor/monitor_de_computadora_pantalla_52.jpg,monitor
monitor/monitor_de_computadora_pantalla_53.jpg,monitor
monitor/monitor_de_computadora_pantalla_55.jpg,monitor
monitor/monitor_de_computadora_pantalla_56.jpg,monitor
monitor/monitor_de_computadora_pantalla_57.jpg,monitor
monitor/monitor_de_computadora_pantalla_58.jpg,monitor
monitor/monitor_de_computadora_pantalla_59.jpeg,monitor
monitor/monitor_de_computadora_pantalla_6.jpg,monitor
monitor/monitor_de_computadora_pantalla_60.png,monitor
monitor/monitor_de_computadora_pantalla_61.png,monitor
monitor/monitor_de_computadora_pantalla_62.jpg,monitor
monitor/monitor_de_computadora_pantalla_63.jpg,monitor
monitor/monitor_de_computadora_pantalla_64.jpg,monitor
monitor/monitor_de_computadora_pantalla_65.jpg,monitor
monitor/monitor_de_computadora_pantalla_66.jpg,monitor
monitor/monitor_de_computadora_pantalla_67.jpg,monitor
monitor/monitor_de_computadora_pantalla_68.jpg,monitor
monitor/monitor_de_computadora_pantalla_69.jpg,monitor
monitor/monitor_de_computadora_pantalla_7.jpg,monitor
monitor/monitor_de_computadora_pantalla_70.jpg,monitor
monitor/monitor_de_computadora_pantalla_71.jpg,monitor
monitor/monitor_de_computadora_pantalla_73.png,monitor
monitor/monitor_de_computadora_pantalla_74.png,monitor
monitor/monitor_de_computadora_pantalla_75.jpg,monitor
monitor/monitor_de_computadora_pantalla_76.jpg,monitor
monitor/monitor_de_computadora_pantalla_77.jpg,monitor
monitor/monitor_de_computadora_pantalla_78.png,monitor
monitor/monitor_de_computadora_pantalla_79.jpg,monitor
monitor/monitor_de_computadora_pantalla_8.png,monitor
monitor/monitor_de_computadora_pantalla_80.jpg,monitor
monitor/monitor_de_computadora_pantalla_81.jpg,monitor
monitor/monitor_de_computadora_pantalla_82.jpg,monitor
monitor/monitor_de_computadora_pantalla_83.jpg,monitor
monitor/monitor_de_computadora_pantalla_84.jpg,monitor
monitor/monitor_de_computadora_pantalla_85.jpeg,monitor
monitor/monitor_de_computadora_pantalla_9.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_0.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_1.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_10.jpeg,monitor
monitor/monitor_de_computadora_pantalla_plana_11.png,monitor
monitor/monitor_de_computadora_pantalla_plana_12.png,monitor
monitor/monitor_de_computadora_pantalla_plana_13.png,monitor
monitor/monitor_de_computadora_pantalla_plana_14.jpeg,monitor
monitor/monitor_de_computadora_pantalla_plana_15.png,monitor
monitor/monitor_de_computadora_pantalla_plana_16.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_17.jpeg,monitor
monitor/monitor_de_computadora_pantalla_plana_18.png,monitor
monitor/monitor_de_computadora_pantalla_plana_19.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_2.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_20.png,monitor
monitor/monitor_de_computadora_pantalla_plana_21.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_22.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_23.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_24.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_25.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_26.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_27.png,monitor
monitor/monitor_de_computadora_pantalla_plana_28.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_29.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_3.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_30.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_31.png,monitor
monitor/monitor_de_computadora_pantalla_plana_32.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_33.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_34.png,monitor
monitor/monitor_de_computadora_pantalla_plana_35.png,monitor
monitor/monitor_de_computadora_pantalla_plana_36.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_37.png,monitor
monitor/monitor_de_computadora_pantalla_plana_38.png,monitor
monitor/monitor_de_computadora_pantalla_plana_39.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_4.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_40.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_41.png,monitor
monitor/monitor_de_computadora_pantalla_plana_42.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_43.png,monitor
monitor/monitor_de_computadora_pantalla_plana_44.png,monitor
monitor/monitor_de_computadora_pantalla_plana_45.png,monitor
monitor/monitor_de_computadora_pantalla_plana_46.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_47.png,monitor
monitor/monitor_de_computadora_pantalla_plana_48.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_49.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_5.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_50.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_51.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_52.png,monitor
monitor/monitor_de_computadora_pantalla_plana_53.png,monitor
monitor/monitor_de_computadora_pantalla_plana_54.png,monitor
monitor/monitor_de_computadora_pantalla_plana_55.png,monitor
monitor/monitor_de_computadora_pantalla_plana_56.png,monitor
monitor/monitor_de_computadora_pantalla_plana_57.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_58.png,monitor
monitor/monitor_de_computadora_pantalla_plana_59.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_6.png,monitor
monitor/monitor_de_computadora_pantalla_plana_60.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_61.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_62.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_63.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_64.png,monitor
monitor/monitor_de_computadora_pantalla_plana_65.png,monitor
monitor/monitor_de_computadora_pantalla_plana_66.png,monitor
monitor/monitor_de_computadora_pantalla_plana_67.png,monitor
monitor/monitor_de_computadora_pantalla_plana_68.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_69.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_70.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_71.png,monitor
monitor/monitor_de_computadora_pantalla_plana_72.jpg,monitor
monitor/monitor_de_computadora_pantalla_plana_8.png,monitor
monitor/monitor_de_computadora_pantalla_plana_9.jpg,monitor
